sku_id,item_name,content,score,clean_content,is_spam,spam_reason,topic_id
28409652238,comment,老公在用，用了差不多有一个多月了，没有发现质量问题！电池续航情况不太清楚！,5,老公在用，用了差不多有一个多月了，没有发现质量问题！电池续航情况不太清楚！,0,,4
6176077,comment,游戏之外的应用都很流畅，一般的游戏应该也问题不大，就是发热有点大。,5,游戏之外的应用都很流畅，一般的游戏应该也问题不大，就是发热有点大。,0,,-1
29002078202,comment,还可以，就是要付款了才可以打开来看。,5,还可以，就是要付款了才可以打开来看。,0,,-1
5089275,comment,昨天晚上六点左右拍的，今天九点就到货了，京东的速度真的是很牛阿！手机暂时没有发现问题，同事帮面看了，原封的，是正品，就是这么贵的手机想当场验货再接收的，没想到快递只是放到前台发了条短信就可以了，也可能双12东西比较多，快递小哥比较忙吧，这个也可以理解。用后会追评的。希望京东越来越好吧。,5,昨天晚上六点左右拍的，今天九点就到货了，京东的速度真的是很牛阿！手机暂时没有发现问题，同事帮面看了，原封的，是正品，就是这么贵的手机想当场验货再接收的，没想到快递只是放到前台发了条短信就可以了，也可能双12东西比较多，快递小哥比较忙吧，这个也可以理解。用后会追评的。希望京东越来越好吧。,0,,37
3901175,comment,反应太慢了，卡得要死。不仅这样买了不到几天就降价了。,2,反应太慢了，卡得要死。不仅这样买了不到几天就降价了。,0,,-1
29196113704,comment,给老人买的，功能不少了，很满意,5,给老人买的，功能不少了，很满意,0,,14
21845662740,comment,手感特别好 喜欢?,5,手感特别好 喜欢?,0,,-1
5375693,comment,昨天下单，今天到了，等老爸是用一阵再评价。,5,昨天下单，今天到了，等老爸是用一阵再评价。,0,,-1
5402840,comment,机型漂亮，好用，还能听收音机,5,机型漂亮，好用，还能听收音机,0,,22
25531193076,comment,非常漂亮的一款手机，选的红色，实物更好看。本来以为女生用着会太大，结果刚好，全面屏看着非常舒服。送了很多赠品，充电宝，耳机和腾讯大王卡。,5,非常漂亮的一款手机，选的红色，实物更好看。本来以为女生用着会太大，结果刚好，全面屏看着非常舒服。送了很多赠品，充电宝，耳机和腾讯大王卡。,0,,-1
7534113,comment,手机收到，从送货，到现在使用都很满意，这个价钱，物超所值,5,手机收到，从送货，到现在使用都很满意，这个价钱，物超所值,0,,7
25774787882,comment,给我老公买的，用起来跟流畅，看起来也很高大上的,5,给我老公买的，用起来跟流畅，看起来也很高大上的,0,,-1
28672267256,comment,手机很好用，性价比也很高，值得推荐,5,手机很好用，性价比也很高，值得推荐,0,,2
7437788,comment,设计的非常好的一款手机，尤其是边框R角，虽然我这款做工有一点点瑕疵，不过京东客服妹子服务特别好，这一点一定要给京东一个赞其它商家很难做到这一点，手机拿在手里特别舒服，和同事比我贵的某加比起来还要好，特别性价比无可挑剔，用了几天才来评价，配置没得说，通话清晰，拍照一级棒，很多功能还在摸索中，之前用的米5，用了这么多年，要不是屏幕坏了，还好用，小米手机，我会一直支持，买电器上京东。,5,设计的非常好的一款手机，尤其是边框R角，虽然我这款做工有一点点瑕疵，不过京东客服妹子服务特别好，这一点一定要给京东一个赞其它商家很难做到这一点，手机拿在手里特别舒服，和同事比我贵的某加比起来还要好，特别性价比无可挑剔，用了几天才来评价，配置没得说，通话清晰，拍照一级棒，很多功能还在摸索中，之前用的米5，用了这么多年，要不是屏幕坏了，还好用，小米手机，我会一直支持，买电器上京东。,0,,-1
8484451,comment,手机屏占比高，视觉效果也比较广，是真刘海屏幕，看电影聊天不受影响,5,手机屏占比高，视觉效果也比较广，是真刘海屏幕，看电影聊天不受影响,0,,15
30323689521,comment,不错?????,5,不错?????,0,,1
5853593,comment,手机网友们评价的比较多了，也就那么个样子了。就是这个包装看来让人恼火，以前在京东买过两个千元价位的红米手机，好歹也用个纸盒子包装的，可是我这*元的荣耀就用这么一个薄薄的塑料纸袋子装吗，而且看评论里大家都还是！那种泡沫塑料袋啊。我这个为什么不是。而且手机盒子上也没有那个京东封条的标签。究竟是京东走下坡路了，还是我运气差才遇到劣质服务！一星都不值得给！还有客服能不能解释一下，我2月5号到货的手机为啥是1月5号出厂的呢，我看别人收到货一般才出厂10几天啊？还有时间更短的，我这算怎么个情况。,1,手机网友们评价的比较多了，也就那么个样子了。就是这个包装看来让人恼火，以前在京东买过两个千元价位的红米手机，好歹也用个纸盒子包装的，可是我这*元的荣耀就用这么一个薄薄的塑料纸袋子装吗，而且看评论里大家都还是！那种泡沫塑料袋啊。我这个为什么不是。而且手机盒子上也没有那个京东封条的标签。究竟是京东走下坡路了，还是我运气差才遇到劣质服务！一星都不值得给！还有客服能不能解释一下，我2月5号到货的手机为啥是1月5号出厂的呢，我看别人收到货一般才出厂10几天啊？还有时间更短的，我这算怎么个情况。,0,,-1
25834204287,comment,店家客服好服务态度好，手机正品，真的好，欢迎大家购买,5,店家客服好服务态度好，手机正品，真的好，欢迎大家购买,0,,31
26266694915,comment,手机已收到，物流很快，待会使用后再追评,5,手机已收到，物流很快，待会使用后再追评,0,,7
8239683,comment,垃圾手机，新机不到一个月充电始终充不满,5,垃圾手机，新机不到一个月充电始终充不满,0,,4
21135280362,comment,很好看      挺合适的,5,很好看 挺合适的,0,,-1
28082716822,comment,快递很快，很好用的一款产品,5,快递很快，很好用的一款产品,0,,5
5019352,comment,言过其实，一分钱一分货,5,言过其实，一分钱一分货,0,,1
29619588672,comment,还不错啊，挺好用的，外观也挺好看的。,5,还不错啊，挺好用的，外观也挺好看的。,0,,1
15612619462,comment,原本想着当备用机玩游戏的、但是现在才买几天就有点触控不灵、算了吧、不玩游戏就可以、打游戏想摔??,5,原本想着当备用机玩游戏的、但是现在才买几天就有点触控不灵、算了吧、不玩游戏就可以、打游戏想摔??,0,,-1
11107032701,comment,还可以 老人用,5,还可以 老人用,0,,14
7846413,comment,非常喜欢米8  用3年不是梦,5,非常喜欢米8 用3年不是梦,0,,0
7694047,comment,买给我妈妈的，一开始我妈喜欢紫色，但是没有，买了百搭的黑色，结果刚到货紫色就有了，哎呦～不过呢，黑色也不错，老妈挺喜欢的，物流超级快，,5,买给我妈妈的，一开始我妈喜欢紫色，但是没有，买了百搭的黑色，结果刚到货紫色就有了，哎呦～不过呢，黑色也不错，老妈挺喜欢的，物流超级快，,0,,-1
7651903,comment,很好，功能强大！！799！！！！物流超快！下单不用10小时到手！！！！！！！！！！,5,很好，功能强大！！799！！！！物流超快！下单不用10小时到手！！！！！！！！！！,0,,5
7651927,comment,昨晚下的订单今天就到了，速度快，服务好，质量很好，很满意的一次购物,5,昨晚下的订单今天就到了，速度快，服务好，质量很好，很满意的一次购物,0,,5
26263258528,comment,机器像素高，内存大,5,机器像素高，内存大,0,,-1
28714523786,comment,手机收到了，物流很快，外观很漂亮，用着很不错！,5,手机收到了，物流很快，外观很漂亮，用着很不错！,0,,7
16290978197,comment,手感超舒服，外观也超美，解锁的速度也超快，特别喜欢,5,手感超舒服，外观也超美，解锁的速度也超快，特别喜欢,0,,-1
26128018111,comment,手机挺好的给五心好评,5,手机挺好的给五心好评,0,susp_template_short,2
7081550,comment,第一次在京东上买手机，真的很速度，前天买的，昨天下午就到了。在网上看了很久，现在终于到了，各项功能都很棒，就是玩游戏有点小热，不过能接受，很满意！,5,第一次在京东上买手机，真的很速度，前天买的，昨天下午就到了。在网上看了很久，现在终于到了，各项功能都很棒，就是玩游戏有点小热，不过能接受，很满意！,0,,13
1592994,comment,开机顺畅，手感舒服，老人使用方便，字体大，通话音质清晰！,4,开机顺畅，手感舒服，老人使用方便，字体大，通话音质清晰！,0,,12
7321794,comment,15号首发，蹲点抢的，下午就收到货了，真的很赞很赞，特别喜欢极光色，对比了很多家还是喜欢这个，独爱吧，拍照真没的说，很强大，pro应该更加强大，屏幕大小感觉刚刚好，摸起来舒服很给力，晚上完了几句荣耀挺好，吃鸡的话应该845比较稳妥，但是个人比较喜欢颜值，哈哈。很棒棒，自营物流没的说，下午就到了，爱不释手,5,15号首发，蹲点抢的，下午就收到货了，真的很赞很赞，特别喜欢极光色，对比了很多家还是喜欢这个，独爱吧，拍照真没的说，很强大，pro应该更加强大，屏幕大小感觉刚刚好，摸起来舒服很给力，晚上完了几句荣耀挺好，吃鸡的话应该845比较稳妥，但是个人比较喜欢颜值，哈哈。很棒棒，自营物流没的说，下午就到了，爱不释手,0,,-1
28409652238,comment,触摸屏反应有点慢，总体来说还是物有所值的，店家服务态度很好,5,触摸屏反应有点慢，总体来说还是物有所值的，店家服务态度很好,0,,-1
6176077,comment,京东商城网购真的是太方便了，真的是多快好省！,5,京东商城网购真的是太方便了，真的是多快好省！,0,,8
3901175,comment,运行是2G，反应速度太慢了，跟1G的一样！！不满意,2,运行是2G，反应速度太慢了，跟1G的一样！！不满意,0,,-1
6610412,comment,必须得承认夏普手机的屏幕真的逆天了，京东物流给力，头天下午下单，第二天早晨就送到了。手机很漂亮，运行速度快，我不玩游戏，游戏方面表现怎样我不好说，用了几天才上来评价，唯一的缺陷就是电池不耐用，百分之七十的电，晚上睡觉，早晨睁眼一看剩下百分之十三了,5,必须得承认夏普手机的屏幕真的逆天了，京东物流给力，头天下午下单，第二天早晨就送到了。手机很漂亮，运行速度快，我不玩游戏，游戏方面表现怎样我不好说，用了几天才上来评价，唯一的缺陷就是电池不耐用，百分之七十的电，晚上睡觉，早晨睁眼一看剩下百分之十三了,0,,25
29196113704,comment,老年机用的，这个价位还是可以的,5,老年机用的，这个价位还是可以的,0,,24
5402840,comment,还不错哦噢噢噢哦哦噢噢噢哦哦,5,还不错哦噢噢噢哦哦噢噢噢哦哦,0,,1
25531193076,comment,充电快，处理器挺还可以的，刚刚是新机挺好用，两年后电池其它工能不知会不会卡顿饭，要是会的话，平均*元一个月用就换机了，,5,充电快，处理器挺还可以的，刚刚是新机挺好用，两年后电池其它工能不知会不会卡顿饭，要是会的话，平均*元一个月用就换机了，,0,,4
7534113,comment,快递真的很快，晚上订货第二天中午就收到了。手机也不错！,5,快递真的很快，晚上订货第二天中午就收到了。手机也不错！,0,,7
30153140071,comment,收到手机已经好几天了，但还没有拆封用。,5,收到手机已经好几天了，但还没有拆封用。,0,,-1
12764636413,comment,手机不错，使用挺好的,5,手机不错，使用挺好的,0,susp_template_short,2
25774787882,comment,拍照清晰。外形好看。喜欢喜欢很喜欢啊！,5,拍照清晰。外形好看。喜欢喜欢很喜欢啊！,0,,-1
28672267256,comment,这是第三方买东西了，这家店铺，真的很帅，推荐小伙伴哦,5,这是第三方买东西了，这家店铺，真的很帅，推荐小伙伴哦,0,,36
7437788,comment,目前使用没问题，速度快，质量好，待机长，喜欢，就是装了金属壳有点重。我试了下NFC好像不能给北京公交充值,5,目前使用没问题，速度快，质量好，待机长，喜欢，就是装了金属壳有点重。我试了下NFC好像不能给北京公交充值,0,,4
8484451,comment,当普通机用就够用,5,当普通机用就够用,0,,2
5920651,comment,我自己用的是N4S，然后给爸妈一人买了一部Lite，目前来说用的还好，就是这部黑色的数据线插上充电的时候可以轻微的左右移动，这点我就觉得不怎么好了，所以三星。,3,我自己用的是N4S，然后给爸妈一人买了一部Lite，目前来说用的还好，就是这部黑色的数据线插上充电的时候可以轻微的左右移动，这点我就觉得不怎么好了，所以三星。,0,,-1
30323689521,comment,电池耐用，其它也就还可以吧，,5,电池耐用，其它也就还可以吧，,0,,4
5853593,comment,之前用过小米乐视那些，然而这个机子确实不错反应速度快，6G 内存用着绰绰有余，用了一个月了，机子一点不卡，反正我不打游戏，电池电量基本上用两天，还包含上网和看小说，总体非常满意，因为自己家里所有家电基本都在京东自营购买，对京东还是相信的,5,之前用过小米乐视那些，然而这个机子确实不错反应速度快，6G 内存用着绰绰有余，用了一个月了，机子一点不卡，反正我不打游戏，电池电量基本上用两天，还包含上网和看小说，总体非常满意，因为自己家里所有家电基本都在京东自营购买，对京东还是相信的,0,,-1
25834204287,comment,很不错哟，运行速度很快，喜欢的可以下手啦,5,很不错哟，运行速度很快，喜欢的可以下手啦,0,,11
26266694915,comment,手机很不错，蓝色看起来很好，使用方便。,5,手机很不错，蓝色看起来很好，使用方便。,0,,2
8239683,comment,刚到手，正在试用之中，看以后的表现了。,5,刚到手，正在试用之中，看以后的表现了。,0,,1
21135280362,comment,今天刚到货，用后再评价，,5,今天刚到货，用后再评价，,0,,1
5019352,comment,手机大小合适，速度快，电池容量大，好喜欢,5,手机大小合适，速度快，电池容量大，好喜欢,0,,21
29619588672,comment,给老爸买的，运行速度快，物超所值！,5,给老爸买的，运行速度快，物超所值！,0,,18
15612619462,comment,拍照很不多   性能对于我来说足够   电信版   在农村信号很好   b5频段真的很有用,5,拍照很不多 性能对于我来说足够 电信版 在农村信号很好 b5频段真的很有用,0,,-1
11107032701,comment,第二次购买了，帮丈母娘，极简模式适合老人,5,第二次购买了，帮丈母娘，极简模式适合老人,0,,14
7694047,comment,手机收到了，拆开外包装一看，这包装有点差哦，发个图给你们看下，希望手机好用，还是给好评。,5,手机收到了，拆开外包装一看，这包装有点差哦，发个图给你们看下，希望手机好用，还是给好评。,0,,-1
7651903,comment,没毛病、嘎嘎地 、贼些恨、没谁了。自从用了小米手机，苹果是谁，是啥玩应  牛牛牛,5,没毛病、嘎嘎地 、贼些恨、没谁了。自从用了小米手机，苹果是谁，是啥玩应 牛牛牛,0,,0
7651927,comment,红米系列的红米6各方面都比较全面，价格比较亲民，相机还是比较可以。,5,红米系列的红米6各方面都比较全面，价格比较亲民，相机还是比较可以。,0,,0
26263258528,comment,不错，运行速度快！,5,不错，运行速度快！,0,,11
28714523786,comment,一直在京东购物，值得信赖,5,一直在京东购物，值得信赖,0,,8
16290978197,comment,手机屏膜挺清晰，视觉效果很好。属于自己要的款式。,5,手机屏膜挺清晰，视觉效果很好。属于自己要的款式。,0,,17
7081550,comment,高分辨率的就是不一样的，屏幕特别清晰，背部采用玻璃的所以拿着手感特别棒，而且随着光线的变化背部的颜色也会变化，紫色蓝色之间变化，感觉特别好，满心喜欢。2400万的像素就是了不得，再搭配AI拍出来的画面就是好，妈妈再也不用担心我拍照啦?无论是拍人像还是景色都特别好看最大程度的还原真景。手机音质也特别棒，没有杂音，戴耳机听歌的立体声特别棒，真的是特别有感觉。通话质量也特别好，一点杂音都听不见，。全面屏有更大的视野，可以看见更多的内容。。国产华为的品质值得信赖，真的，喜欢的朋友可以下手，值得拥有，超级喜欢，特别棒。,5,高分辨率的就是不一样的，屏幕特别清晰，背部采用玻璃的所以拿着手感特别棒，而且随着光线的变化背部的颜色也会变化，紫色蓝色之间变化，感觉特别好，满心喜欢。2400万的像素就是了不得，再搭配AI拍出来的画面就是好，妈妈再也不用担心我拍照啦?无论是拍人像还是景色都特别好看最大程度的还原真景。手机音质也特别棒，没有杂音，戴耳机听歌的立体声特别棒，真的是特别有感觉。通话质量也特别好，一点杂音都听不见，。全面屏有更大的视野，可以看见更多的内容。。国产华为的品质值得信赖，真的，喜欢的朋友可以下手，值得拥有，超级喜欢，特别棒。,0,,15
28409652238,comment,到货试机，机子就有问题、商家不愿退货，还让我去检测，无语&hellip;&hellip;,5,到货试机，机子就有问题、商家不愿退货，还让我去检测，无语……,0,,-1
6176077,comment,跟看到的一樣，用了好几天才來評價，挺不錯的,5,跟看到的一樣，用了好几天才來評價，挺不錯的,0,,1
29196113704,comment,买给老爸用的，他的第三部小米手机，用着顺手够用。,5,买给老爸用的，他的第三部小米手机，用着顺手够用。,0,,0
21845662740,comment,还可以 降价后感觉性价比还是可以的 颜值很高 买给妈妈的,5,还可以 降价后感觉性价比还是可以的 颜值很高 买给妈妈的,0,,16
5402840,comment,老人用着还可以 电池也行吧,5,老人用着还可以 电池也行吧,0,,4
25531193076,comment,手机很好用，送的东西也非常实惠，系统用起来也特别流畅，一点也不卡。国产手机中的精品，支持国产，支持华为，感谢店家的热情服务。,5,手机很好用，送的东西也非常实惠，系统用起来也特别流畅，一点也不卡。国产手机中的精品，支持国产，支持华为，感谢店家的热情服务。,0,,-1
7534113,comment,买过儿子的！最重要他自己喜欢就好！,5,买过儿子的！最重要他自己喜欢就好！,0,,-1
20349124505,comment,华为品牌，品质优良，是国产手机的优秀产品。,5,华为品牌，品质优良，是国产手机的优秀产品。,0,,19
7479912,comment,京东的快递速度肯定是没话说的，手机也很赞，用起来流畅，打游戏高帧数也稳定。就是发热控制的不太好，不过现在手机打游戏都发热也就算还行。这里说一下不太好的地方1-手机到手竟然发现没有原厂膜，建议套餐加点钱多一块膜吧，首发膜真的难买。2-相机晚上拍照尤其是放大拍以后真的不太好，早上还不知道，就先这样了，有啥东西再追评一下,5,京东的快递速度肯定是没话说的，手机也很赞，用起来流畅，打游戏高帧数也稳定。就是发热控制的不太好，不过现在手机打游戏都发热也就算还行。这里说一下不太好的地方1-手机到手竟然发现没有原厂膜，建议套餐加点钱多一块膜吧，首发膜真的难买。2-相机晚上拍照尤其是放大拍以后真的不太好，早上还不知道，就先这样了，有啥东西再追评一下,0,,-1
12764636413,comment,运行挺快，值得购买,5,运行挺快，值得购买,0,,11
25774787882,comment,感觉还不错，刚买回来用几天再来评价,5,感觉还不错，刚买回来用几天再来评价,0,,1
28672267256,comment,超级漂亮啊啊啊啊啊全面屏我喜欢,5,超级漂亮啊啊啊啊啊全面屏我喜欢,0,,17
7437788,comment,流畅度不错，屏幕挺大，和我之前用的OPPOR9造型一样大，小八的内屏大的不要不要的，哈哈，玩游戏飞快，耗电新手机都这样，给我的感觉不是很省电的样子，一天一充吧！稍微玩下游戏，因为工作关系，微信一直发，耗电只能说一般般，拍照像素还不错，自带录屏功能这个要点赞，小爱同学，哈哈，不错不错！,5,流畅度不错，屏幕挺大，和我之前用的OPPOR9造型一样大，小八的内屏大的不要不要的，哈哈，玩游戏飞快，耗电新手机都这样，给我的感觉不是很省电的样子，一天一充吧！稍微玩下游戏，因为工作关系，微信一直发，耗电只能说一般般，拍照像素还不错，自带录屏功能这个要点赞，小爱同学，哈哈，不错不错！,0,,-1
8484451,comment,刚收到货，用一段时间再来评价，我也算酷粉了，15年前就过了酷派的手机。,5,刚收到货，用一段时间再来评价，我也算酷粉了，15年前就过了酷派的手机。,0,,39
5920651,comment,连接蓝牙播放歌曲的时候有杂音 歌曲不清晰    在别的手机上连接却没有出现这样的状况  望360官方及时处理！！！,3,连接蓝牙播放歌曲的时候有杂音 歌曲不清晰 在别的手机上连接却没有出现这样的状况 望360官方及时处理！！！,0,,-1
30323689521,comment,外观挺好的，也挺快的，很喜欢,5,外观挺好的，也挺快的，很喜欢,0,,11
5853593,comment,早上九点多下单，傍晚五点收到手机，为京东物流点赞，这个手机是给我爸买的，去年刚出的时候先给自己来了一部，用到现在特别顺手，不管是拍照玩游戏，还是运行流畅度都是一流的，而且现在比刚出的时候便宜了好几百，对比P20果断入手这个，值,5,早上九点多下单，傍晚五点收到手机，为京东物流点赞，这个手机是给我爸买的，去年刚出的时候先给自己来了一部，用到现在特别顺手，不管是拍照玩游戏，还是运行流畅度都是一流的，而且现在比刚出的时候便宜了好几百，对比P20果断入手这个，值,0,,-1
25834204287,comment,发货很快。比自营便宜点，也是真品，不错。,5,发货很快。比自营便宜点，也是真品，不错。,0,,5
26266694915,comment,漂亮，整体的性能非常好，拍照也是杠杠滴,5,漂亮，整体的性能非常好，拍照也是杠杠滴,0,,2
8239683,comment,特意体验几天才确认收货，不错一款手机值得购买，超赞快递小哥神速到达。,5,特意体验几天才确认收货，不错一款手机值得购买，超赞快递小哥神速到达。,0,,-1
21135280362,comment,买给老妈用，大小合适，方便放口袋里，只是拆后盖太麻烦了，好紧，弄了半天才拆下来好上电话卡，拍照象素不是很好，象素不高，便宜，目前用的还行,5,买给老妈用，大小合适，方便放口袋里，只是拆后盖太麻烦了，好紧，弄了半天才拆下来好上电话卡，拍照象素不是很好，象素不高，便宜，目前用的还行,0,,-1
28082716822,comment,您没有填写内容，默认好评,5,您没有填写内容，默认好评,0,,-1
5019352,comment,这个手机就是假配置手机，刚开始也就发现摄像头不行，快充不行，我不怎么用，也就忍了。到现在，两周不到，玩王者荣耀6分钟手机就死机一次，要么等它重启，要么手动重启。问客服，她让我清后台，6G运存还要清后台？好，我清完了，就留一个王者荣耀，还是一样的，重新链接，连到百分之43左右又死机了。还说什么的性能怪兽，王者荣耀优化手机，游戏手机？就是一个废物手机，运存虚高，像素虚高，cup都可能是假的。快充我也是笑了，半个小时百分之20不到，还是在不玩的情况下。这手机除了京东物流快，没有别的用处了!,1,这个手机就是假配置手机，刚开始也就发现摄像头不行，快充不行，我不怎么用，也就忍了。到现在，两周不到，玩王者荣耀6分钟手机就死机一次，要么等它重启，要么手动重启。问客服，她让我清后台，6G运存还要清后台？好，我清完了，就留一个王者荣耀，还是一样的，重新链接，连到百分之43左右又死机了。还说什么的性能怪兽，王者荣耀优化手机，游戏手机？就是一个废物手机，运存虚高，像素虚高，cup都可能是假的。快充我也是笑了，半个小时百分之20不到，还是在不玩的情况下。这手机除了京东物流快，没有别的用处了!,0,,-1
29619588672,comment,蛮好的，手机不错。,5,蛮好的，手机不错。,0,,2
15612619462,comment,手机很不错  就是用的时候发热比较严重  送的东西几块钱  随手就扔掉了   手机很喜欢,5,手机很不错 就是用的时候发热比较严重 送的东西几块钱 随手就扔掉了 手机很喜欢,0,,10
11107032701,comment,挺不错的选择,5,挺不错的选择,0,,1
7846413,comment,"以前只用过小米1，后面就没有用过小米手机了。
小米8体验真的超棒，同等体验真的是小米8性价比最高。
稍微遗憾的就是，掉电比较快，不知道是不是因为Oled屏幕的问题。",5,以前只用过小米1，后面就没有用过小米手机了。 小米8体验真的超棒，同等体验真的是小米8性价比最高。 稍微遗憾的就是，掉电比较快，不知道是不是因为Oled屏幕的问题。,0,,0
7694047,comment,屏幕效果比我的X都好啊，送岳父大人的，反应灵敏，挺好的,5,屏幕效果比我的X都好啊，送岳父大人的，反应灵敏，挺好的,0,,-1
7651903,comment,看起来还挺好的，手感也不错，大小合适，挺满意的，还没用刚刚打开，过几天使用再追评，低端机一直很中意小米，包装还好吧，没有很用心，我看着觉得容易坏，还好手机包装还好,5,看起来还挺好的，手感也不错，大小合适，挺满意的，还没用刚刚打开，过几天使用再追评，低端机一直很中意小米，包装还好吧，没有很用心，我看着觉得容易坏，还好手机包装还好,0,,0
7651927,comment,给老人用的，各方面还不错，刷刷微信足够用了。,5,给老人用的，各方面还不错，刷刷微信足够用了。,0,,-1
26263258528,comment,有时内容反复乱跳,5,有时内容反复乱跳,0,,-1
28714523786,comment,用起感觉非常棒，像素好的#,5,用起感觉非常棒，像素好的#,0,,-1
16290978197,comment,好可以不错啊，快递也可以非常快,5,好可以不错啊，快递也可以非常快,0,,5
7081550,comment,买给妈妈的手机，也是第一次购买华为。运行速度和操作感受很好。,5,买给妈妈的手机，也是第一次购买华为。运行速度和操作感受很好。,0,,19
21845662740,comment,外观很漂亮！运行速度也快。就是快递有点不尽人意，给我发湖北去了，耽误了两天,5,外观很漂亮！运行速度也快。就是快递有点不尽人意，给我发湖北去了，耽误了两天,0,,-1
5375693,comment,正在使用中，铃声和字体比较大，手机外壳有点薄希望能用久点！,5,正在使用中，铃声和字体比较大，手机外壳有点薄希望能用久点！,0,,27
5402840,comment,不好，老是打不通，烦死了,5,不好，老是打不通，烦死了,0,,26
25531193076,comment,首先第一赞要给卖家 服务态度没得说。第二赞给手机 绝对正品 用了一星期才上来评论的。还有送的一些小东西都不错。很开心的一次购物&hellip;&hellip;赞赞赞,5,首先第一赞要给卖家 服务态度没得说。第二赞给手机 绝对正品 用了一星期才上来评论的。还有送的一些小东西都不错。很开心的一次购物……赞赞赞,0,,-1
7534113,comment,好，第二次买了。支持京东，服务好，送货快。后期服务给力,5,好，第二次买了。支持京东，服务好，送货快。后期服务给力,0,,8
30153140071,comment,帮朋友买的，不知道怎么样，用用再看,4,帮朋友买的，不知道怎么样，用用再看,0,,1
20349124505,comment,手里很好，服务也不错，下次还来这里买,5,手里很好，服务也不错，下次还来这里买,0,,23
26697273746,comment,手机很好用，又大又轻。 目前妈妈在用，性价比很好 华为质量也不错，希望这个可以用久一点(?&acute;︶`?),5,手机很好用，又大又轻。 目前妈妈在用，性价比很好 华为质量也不错，希望这个可以用久一点(?´︶`?),0,,20
5942439,comment,发货快，电量足，不错，价格便宜,5,发货快，电量足，不错，价格便宜,0,,5
11339519481,comment,给老妈买的，蛮好,5,给老妈买的，蛮好,0,,16
22863264117,comment,手机太烂了！死机现象频发！反应迟钝！怎么说也要一千多块的,1,手机太烂了！死机现象频发！反应迟钝！怎么说也要一千多块的,0,,26
7479912,comment,昨天晚上19点多下单，今天中午12点半到，京东物流系直得信赖的，手机也很漂亮！喜欢，志于畅流不畅流，用几天才知到，之前同朋友买个华为7X手机会发热，还有电量自动跑丢，！看好今次华为荣耀Play怎样！希望好用，畅流吧！价格方面还好！比上半个月评了200元！目前是1799。,5,昨天晚上19点多下单，今天中午12点半到，京东物流系直得信赖的，手机也很漂亮！喜欢，志于畅流不畅流，用几天才知到，之前同朋友买个华为7X手机会发热，还有电量自动跑丢，！看好今次华为荣耀Play怎样！希望好用，畅流吧！价格方面还好！比上半个月评了200元！目前是1799。,0,,30
12764636413,comment,还可以，很不错,5,还可以，很不错,0,,1
25158905369,comment,差评我以后再也不会在这里买东西了，,1,差评我以后再也不会在这里买东西了，,0,,34
25774787882,comment,手机挺好的，手感不错，挺满意的,5,手机挺好的，手感不错，挺满意的,0,,2
28672267256,comment,屏幕大，看视频效果好，喜欢，分辨率可以，内存够用,5,屏幕大，看视频效果好，喜欢，分辨率可以，内存够用,0,,17
7437788,comment,"手机整体还是不错的。虽然好多人黑刘海屏，说刘海屏跟风什么的，但是实际用起来的时候，没太大不适的感觉。而且刚到手的时候，是MIUI9稳定版，人脸解锁很快。为了尝鲜，刷了MIUI10开发版，可能是系统的原因，导致人脸解锁变慢了。玩游戏，吃鸡和王者，用着感觉很流畅，日常应用也很流畅。外观的话，之前买的香槟金，可是到手后偏玫瑰金，就退掉了换成黑色的了。感觉还是黑色好看点，整体手感挺好的，偏轻，不过贴了张钢化膜后，就有点重了。有点不足的是，屏幕感觉不够细腻（之前用的荣耀v9,2k屏），可能习惯了2k屏，看这这个总感觉分辨率差一点点，习惯就好。这块屏幕值得称赞的就是，阳光下的可读性会提升，不错，看内容还很清楚。
还有一个不足的是，手机系统广告太多了，虽然大部分都能关，还是有些不能关，看着很难受。另外主题里的字体基本都收费，很难受。",5,"手机整体还是不错的。虽然好多人黑刘海屏，说刘海屏跟风什么的，但是实际用起来的时候，没太大不适的感觉。而且刚到手的时候，是MIUI9稳定版，人脸解锁很快。为了尝鲜，刷了MIUI10开发版，可能是系统的原因，导致人脸解锁变慢了。玩游戏，吃鸡和王者，用着感觉很流畅，日常应用也很流畅。外观的话，之前买的香槟金，可是到手后偏玫瑰金，就退掉了换成黑色的了。感觉还是黑色好看点，整体手感挺好的，偏轻，不过贴了张钢化膜后，就有点重了。有点不足的是，屏幕感觉不够细腻（之前用的荣耀v9,2k屏），可能习惯了2k屏，看这这个总感觉分辨率差一点点，习惯就好。这块屏幕值得称赞的就是，阳光下的可读性会提升，不错，看内容还很清楚。 还有一个不足的是，手机系统广告太多了，虽然大部分都能关，还是有些不能关，看着很难受。另外主题里的字体基本都收费，很难受。",0,,-1
8484451,comment,手机外观相当漂亮，帅气，手感特别好！手机贴膜，保护壳都有，很周到！,5,手机外观相当漂亮，帅气，手感特别好！手机贴膜，保护壳都有，很周到！,0,,25
5920651,comment,我才买一天就降价一百？不给退差价吗，降价降得这么快，才一天而已啊，用了一下体验还好，但是这价降得太快了吧,3,我才买一天就降价一百？不给退差价吗，降价降得这么快，才一天而已啊，用了一下体验还好，但是这价降得太快了吧,0,,-1
30323689521,comment,这个手机我觉得颜值担当,5,这个手机我觉得颜值担当,0,,2
